Vi_threshold,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
-22.914311639711332,bursting,bursting,75,83,16.5,15.0,0.2773907536415451,0.2316219369894984,0.4691201651302982,0.48619214313496684,27.562869039433025,27.683550315162993,"[-52.         -52.00000026 -52.00000129 ... -55.91855171 -55.91840322
 -55.91825462]","[-51.89984756 -51.89969489 -51.89954245 ... -52.83142513 -52.82426953
 -52.81715309]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-21.731662231386487,bursting,bursting,75,83,16.0,16.0,0.2627277534733907,0.2629807692307691,0.48074611797509736,0.4807692307692307,27.689369907624748,27.6801368822723,,,
-21.331019414577387,bursting,bursting,75,83,16.0,16.0,0.2604161695222642,0.26184037333971505,0.4772586264496731,0.4786406605241116,27.735298819602395,27.686862198491035,,,
-21.277755696486683,bursting,bursting,75,83,16.0,16.0,0.2613266283524905,0.26272692344635457,0.4789272030651341,0.4802612621265968,27.720145591120534,27.6778453927569,,,
-20.94074530858559,bursting,bursting,83,75,16.0,16.0,0.2656901245573036,0.265846138907096,0.48184643554099305,0.4855193843614207,27.57494509988225,27.621104896790158,,,
-20.639342432714603,bursting,bursting,75,83,16.0,16.0,0.2623444976076552,0.26481330193666197,0.47846889952153115,0.4805612955932528,27.661741228880462,27.580156795380923,,,
-20.55028450245337,bursting,bursting,83,75,16.0,16.0,0.26615638019571725,0.2613049713193115,0.4844491812808837,0.4780114722753347,27.5906639268113,27.703792343009614,,,
-19.864841861022217,bursting,bursting,83,76,16.0,16.0,0.2654536691167613,0.267162904209884,0.4819857814194479,0.4881025015253203,27.58173181144109,27.6219880823089,,,
-19.766628381718544,bursting,bursting,75,82,16.0,16.0,0.2633012399359723,0.2633374987984236,0.4778173304345749,0.4806305873305776,27.609046670586043,27.647555852008562,,,
-19.562622806541974,bursting,bursting,75,83,16.0,15.0,0.26585562871759727,0.24022741629816816,0.4895601302229946,0.5053695514845231,27.715625859295763,27.576455992837513,"[-52.         -52.00000026 -52.00000129 ... -55.15958943 -55.15934525
 -55.15910106]","[-51.89984756 -51.89969489 -51.89954245 ... -55.90631285 -55.90654426
 -55.90677536]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-19.552808902450636,bursting,bursting,75,83,16.0,15.0,0.26585562871759727,0.24022741629816816,0.4895601302229946,0.5053695514845231,27.715625859295763,27.576455992837513,,,
-19.53567735386656,bursting,bursting,84,75,15.0,16.0,0.2433303718746035,0.2632280259715087,0.5076786394212462,0.4845430758794458,27.460744624156284,27.739738811673988,,,
-19.421761202620033,bursting,bursting,76,85,16.0,15.0,0.26344917589056976,0.2463380100399022,0.48334863937358014,0.5148667782211352,27.70189133063076,27.441342432439935,,,
-18.91369146338961,bursting,bursting,76,85,16.0,15.0,0.26561390623087305,0.2459831381492966,0.48965601664830455,0.5125182584629577,27.735775408841146,27.402800252159626,,,
-18.73742354832292,bursting,bursting,77,85,16.0,15.0,0.2642500847498665,0.24494410895541563,0.48428495326650206,0.5139406398560966,27.685533369128105,27.48530619516804,,,
-18.64217287385621,bursting,bursting,86,76,15.0,16.5,0.24349311626972156,0.2804971136873238,0.5024620641141593,0.4770764753590001,27.369085104113754,27.55997380219719,,,
-18.513491657593114,bursting,bursting,85,75,15.0,16.0,0.24778419045655994,0.26311572916413783,0.5153045449860868,0.4855429584132457,27.379829481039216,27.762858824390296,,,
-18.25714244410362,bursting,bursting,83,79,14.5,11.5,0.21374353622088324,0.2501240284438563,0.4744058067270744,0.8268562923763849,26.395319190308776,26.956268212329757,,,
-18.063443290817037,bursting,bursting,76,85,16.5,15.0,0.2854964418841069,0.24424009957578682,0.48409740039696,0.5080397287067848,27.477317136499735,27.41723872565535,,,
-17.01011737753121,bursting,bursting,76,84,16.0,15.0,0.2702307844690967,0.24608518432525864,0.4952456418383517,0.5159559373629492,27.59996557948201,27.458300853472398,"[-52.         -52.00000026 -52.00000129 ... -54.90805817 -54.9078125
 -54.90756683]","[-51.89984756 -51.89969489 -51.89954245 ... -56.00338455 -56.0034885
 -56.00359225]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
